1	23	24	25	26	27	28	29	30	31	46	52	54	55	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	723	729
2	42	43	44	45	46	47	48	49	50	52	53	54	56	57	59	60	62	63	65	66	67	68	70	78	79	80	81	82	83	96	102	103	104	725	726	727
3	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	65	66	67	78	79	80	82	83	87	92	96	101	102	103	104	725	726
4	44	45	46	47	49	50	51	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	78	79	80	81	82	83	96	102	103	104	725	726	727
5	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	62	63	65	66	67	68	70	78	79	80	81	82	83	102	103	725	726
6	42	43	45	46	47	48	49	50	51	52	53	54	55	56	57	58	60	61	62	63	64	65	66	67	70	74	78	79	80	81	82	83	103	104	726	727
7	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	58	59	61	62	63	65	66	67	68	78	79	80	81	82	83	96	102	103	104	725	726
8	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	62	63	64	65	66	68	78	79	80	81	82	83	96	103	725	726	727
9	42	43	44	45	46	47	48	49	50	51	53	54	55	56	57	58	60	61	62	63	65	66	67	78	79	80	81	82	83	96	102	103	104	725	726	727
10	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	65	66	67	78	79	80	81	82	83	96	102	103	104	725	726	727	729
11	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	64	65	66	70	74	80	82	83	85	86	87	91	96	98	102	104	725	727
12	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	58	59	60	61	62	63	65	66	67	68	78	79	80	81	83	96	102	103	104	725	726
13	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	69	70	74	79	80	82	83	84	85	91	92	94	95	96	98	101	725	726
14	42	43	46	47	48	49	51	52	53	55	56	58	59	61	62	68	70	71	73	74	79	80	81	82	83	84	85	87	88	90	94	95	96	98	725	727
15	45	46	47	48	50	51	52	53	54	55	56	57	58	59	60	61	62	64	65	67	68	70	74	78	79	81	82	83	84	91	92	94	103	104	725	727
16	43	44	45	46	47	49	50	51	52	53	54	55	56	57	58	59	70	74	79	80	82	83	84	85	87	88	90	91	92	93	94	95	96	98	101	729
