1	23	24	25	26	27	28	29	30	31	46	52	53	54	55	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
2	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
3	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	723	729
4	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	100	101	723	729
5	23	24	25	26	27	28	29	30	31	46	52	53	54	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
6	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	101	723	729
7	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	94	95	96	97	98	99	100	101	723	729
8	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	96	97	98	99	100	101	723	729
9	42	43	44	45	46	47	48	49	50	52	53	56	57	58	59	60	61	62	63	64	65	66	67	68	70	78	79	80	81	83	102	103	104	725	726	727
10	42	43	44	45	46	47	48	49	50	52	53	55	57	58	59	60	62	63	64	65	66	67	68	70	78	79	80	81	82	83	102	103	104	725	726	727
11	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	59	60	61	62	63	64	65	66	67	68	78	79	80	81	82	83	102	104	725	726	727
12	42	43	44	45	46	47	48	49	50	51	52	53	58	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	83	102	103	104	725	727
13	42	43	44	45	47	48	49	50	51	52	53	55	56	58	59	60	61	62	63	64	65	66	67	68	78	79	80	81	82	83	102	103	104	725	726	727
14	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	59	60	61	62	64	65	66	67	68	78	79	80	81	82	83	102	103	104	725	726	727
15	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	59	60	62	63	64	65	66	67	68	78	79	80	81	82	83	102	103	104	725	726	727
16	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	59	62	65	66	67	78	79	80	81	83	84	85	88	89	101	102	103	104	725	726	729
17	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	59	60	62	65	66	67	68	70	78	80	83	84	85	88	89	93	95	102	103	104	726
18	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	59	60	61	62	63	64	65	66	67	78	79	80	81	82	83	102	103	104	725	726	727
19	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	63	64	70	74	79	80	82	83	84	85	88	91	92	94	95	96	103	104
20	43	45	46	47	49	50	51	52	53	56	58	59	60	62	65	66	67	70	73	74	75	76	77	79	80	82	83	84	86	92	98	102	103	725	727	729
21	42	44	46	47	48	49	51	52	53	55	56	57	58	59	60	61	62	63	66	67	68	70	74	79	80	82	83	85	88	89	91	94	96	98	101	727
22	29	46	48	49	51	52	53	54	55	56	57	58	59	62	70	74	79	80	82	84	85	86	87	88	89	90	91	92	93	94	95	96	98	99	101	729
23	43	45	46	47	48	51	52	53	54	55	56	57	58	59	62	79	80	82	83	84	85	87	88	89	90	91	92	93	94	95	96	97	98	100	101	729
24	28	45	46	48	49	51	52	53	54	55	56	57	58	59	62	63	70	74	77	79	80	82	83	84	85	86	87	88	89	92	94	95	98	100	101	729
25	24	27	28	43	44	45	46	47	49	50	51	52	53	54	55	56	58	59	62	70	74	84	85	86	87	88	89	91	92	94	95	98	99	100	101	729
26	27	28	43	44	45	46	51	52	53	54	55	56	57	58	59	62	79	80	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	101	729
27	23	25	26	27	28	29	30	43	44	46	47	51	52	54	55	57	58	59	62	80	83	84	85	86	87	88	90	91	93	95	96	97	98	99	100	729
28	43	44	45	46	47	50	51	52	53	54	55	56	57	58	59	62	80	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	101	729
29	42	44	45	46	47	48	49	50	52	53	55	56	57	58	59	60	61	62	63	64	65	66	67	68	74	78	79	81	82	83	102	103	104	725	726	727
30	42	43	44	45	46	47	48	49	50	51	52	53	54	57	60	61	62	63	64	65	66	67	68	70	78	79	80	81	82	83	102	103	104	725	726	727
