1	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
2	23	24	25	26	27	28	29	30	31	46	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
3	23	24	25	26	27	28	29	30	31	46	52	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
4	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
5	23	24	25	26	27	28	29	30	31	46	52	53	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
6	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	729
7	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	96	97	98	99	100	101	723	729
8	23	24	25	26	27	28	29	30	31	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	94	95	97	98	99	100	101	723	729
9	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	58	60	61	62	63	64	65	66	67	68	70	78	80	82	83	102	103	104	725	726	727
10	42	43	44	45	46	47	48	49	50	51	52	53	55	57	58	59	60	62	64	65	66	67	68	78	79	80	82	83	85	95	102	103	104	725	726	727
11	42	43	44	45	46	47	48	49	50	51	52	53	55	57	58	59	60	61	62	63	64	65	66	67	68	78	79	80	82	83	102	103	104	725	726	727
12	42	43	44	46	47	48	49	50	51	52	53	55	56	57	58	59	60	61	62	65	66	67	68	70	74	78	79	80	82	83	102	103	104	725	726	727
13	42	43	44	45	46	47	48	49	50	52	53	55	56	57	59	60	61	62	63	64	65	66	67	68	70	74	78	80	82	83	102	103	104	725	726	727
14	42	43	44	45	46	47	48	49	50	51	52	53	55	57	58	59	60	62	64	65	66	67	68	70	78	79	80	82	83	87	102	103	104	725	726	727
15	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	58	59	62	66	67	70	80	83	84	85	86	87	92	94	95	98	101	102	103	104	725
16	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	70	73	74	75	79	80	82	83	84	91	92	93	94	95	96	725	728	729
17	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	58	59	61	62	68	69	70	71	74	79	80	83	84	92	96	101	102	103	104	725	727
18	42	43	44	45	46	47	48	49	51	52	53	54	55	56	58	59	61	62	63	64	65	68	78	79	80	82	83	84	87	90	92	96	98	103	104	727
19	43	44	45	46	47	48	49	51	52	53	54	55	56	57	58	59	62	74	80	82	83	84	85	86	87	88	89	90	91	94	95	96	98	101	725	729
20	43	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	70	74	80	84	85	86	87	88	90	91	92	94	95	96	97	98	101	725	729
21	42	46	48	49	51	52	53	54	55	56	57	58	59	62	70	74	77	79	80	82	83	84	86	87	88	89	90	91	92	94	95	96	98	101	725	729
22	24	28	43	44	46	49	50	51	52	53	54	55	56	57	58	59	70	74	79	82	84	85	86	87	89	90	91	92	94	95	96	98	99	100	101	725
23	26	29	46	50	51	52	53	54	55	56	57	58	59	70	79	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	725	729
24	24	46	47	51	52	53	54	55	56	57	58	59	62	70	79	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	725	729
25	43	44	45	46	47	48	49	50	51	52	53	54	55	57	58	59	62	80	83	84	85	86	87	88	89	90	91	92	93	94	95	96	98	101	725	729
26	42	43	44	45	46	47	48	49	50	51	52	53	55	57	58	59	60	61	62	63	64	65	66	67	68	74	78	79	80	82	83	102	103	104	725	727
27	42	43	44	45	46	47	48	49	50	51	52	53	55	58	59	60	61	62	63	64	65	66	67	68	74	78	79	80	82	83	102	103	104	725	726	727
28	42	43	44	45	46	47	48	49	50	51	52	53	55	57	58	60	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	102	103	104	725	727
29	42	43	44	45	46	47	48	49	50	51	52	53	56	57	59	60	61	62	63	64	65	66	67	68	70	78	79	80	82	83	102	103	104	725	726	727
30	42	43	44	45	46	47	48	49	50	51	52	53	56	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	102	103	104	725	726	727
31	42	43	44	45	46	47	48	49	50	51	52	53	55	57	59	60	61	62	63	64	65	66	67	68	74	78	79	80	82	83	102	103	104	725	726	727
32	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	60	61	62	63	64	65	66	67	68	74	78	79	80	82	83	102	103	104	725	726	727
33	42	44	45	46	47	48	49	50	51	52	53	55	56	57	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	102	103	104	726	727
34	42	43	44	45	46	47	48	49	50	52	53	55	56	57	58	60	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	102	104	725	726	727
35	42	43	44	45	46	47	48	49	50	52	53	55	56	57	60	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	102	103	104	725	726	727
36	42	43	44	46	48	49	51	52	53	54	55	56	57	58	59	61	62	65	69	70	71	72	73	74	75	76	77	78	80	83	86	92	96	104	725	728
37	43	46	47	48	49	50	51	52	53	55	56	57	58	59	62	63	64	69	70	71	72	73	74	75	76	77	79	80	83	84	86	90	98	104	725	728
38	42	43	46	48	49	50	51	52	53	55	56	57	58	59	62	65	66	68	69	70	71	72	73	74	75	76	77	80	83	90	91	94	98	104	725	728
39	43	46	47	48	49	51	52	53	55	56	58	59	60	62	64	65	66	69	70	71	72	73	74	75	76	77	78	80	83	92	94	102	104	725	727	728
40	42	44	46	48	49	51	52	53	55	56	58	59	62	63	68	69	70	71	72	73	74	75	76	77	80	82	83	87	90	94	95	96	102	104	727	728
41	43	46	48	49	51	52	53	55	56	58	59	60	62	65	68	69	70	71	72	73	74	75	76	77	79	80	83	84	86	87	89	90	91	101	104	728
42	44	46	48	49	51	52	53	55	56	57	58	59	60	62	63	64	66	69	70	71	72	73	74	75	76	77	78	80	83	84	87	92	96	98	102	728
43	46	48	49	51	52	53	54	55	56	58	59	60	61	62	65	69	70	71	72	73	74	75	76	77	78	79	80	83	86	87	89	91	92	103	727	728
44	46	48	49	51	52	53	54	55	56	58	59	61	62	63	65	66	67	68	69	70	71	72	73	74	75	76	77	78	80	83	91	92	98	101	727	728
45	42	43	46	48	49	51	52	53	55	56	57	58	59	61	62	64	68	69	70	71	72	73	74	75	76	77	78	80	83	84	95	96	101	103	104	728
46	43	44	45	46	47	48	49	50	51	52	53	56	58	59	61	62	63	64	65	66	67	68	70	74	78	79	80	82	83	91	96	101	102	725	726	727
47	42	43	44	45	46	47	48	49	50	51	52	53	56	58	59	60	61	62	63	64	65	66	67	68	78	79	80	82	83	91	102	103	104	725	726	727
48	42	43	44	45	46	47	48	49	50	51	52	53	56	57	58	59	60	61	62	63	64	66	67	68	70	74	78	79	80	82	83	102	103	104	725	727
49	42	43	44	45	46	47	48	49	50	51	52	53	55	56	57	58	59	60	62	64	65	66	67	68	70	74	78	79	80	82	83	102	103	104	725	727
50	24	25	26	27	28	29	46	50	51	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
51	23	24	25	26	27	28	29	45	46	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
52	24	25	26	27	28	29	30	31	46	51	52	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
53	23	24	25	26	27	28	29	30	31	46	51	52	54	55	56	57	58	59	84	85	86	87	88	89	90	91	93	94	95	96	97	98	99	100	101	729
54	24	26	27	28	43	44	46	47	49	54	55	57	58	59	62	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	725	729
55	24	25	26	27	28	29	46	51	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	725	729
56	24	25	26	27	28	29	46	47	51	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
