1	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	96	97	98	99	100	101	723	729
2	23	24	25	26	27	28	29	30	31	52	53	54	55	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	723	729
3	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	90	91	92	93	94	95	96	97	98	99	100	101	723	729
4	23	24	25	26	27	28	29	30	31	52	53	54	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	723	729
5	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	92	93	94	95	96	97	98	99	100	101	723	729
6	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
7	23	24	25	26	27	28	29	30	31	52	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	723	729
8	23	24	25	26	27	28	29	30	31	52	53	54	55	56	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	723	729
9	23	24	25	26	27	28	29	30	31	53	54	55	56	57	58	59	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	723	729
10	42	43	44	45	46	47	48	49	50	52	53	55	56	59	60	62	64	65	66	67	68	70	74	78	79	80	81	82	83	96	102	103	104	725	726	727
11	42	43	44	45	46	47	48	49	50	51	52	53	55	56	58	59	60	62	64	65	66	67	68	78	79	80	81	82	83	96	102	103	104	725	726	727
12	42	43	44	45	46	47	48	49	50	52	53	55	58	59	60	61	62	63	64	65	66	67	68	70	78	79	80	81	82	83	102	103	104	725	726	727
13	42	43	44	45	46	47	48	49	50	51	52	53	55	58	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	102	103	725	726	727
14	42	43	44	45	46	47	48	49	50	51	52	53	55	59	60	62	64	65	66	67	68	70	74	78	79	80	81	82	83	96	102	103	104	725	726	727
15	42	43	44	45	46	47	48	49	50	52	53	55	56	58	60	61	62	63	64	65	66	67	68	78	79	80	81	82	83	96	102	103	104	725	726	727
16	42	43	44	45	46	47	48	49	50	52	53	55	56	58	60	62	63	64	65	66	67	68	78	79	80	81	82	83	85	96	102	103	104	725	726	727
17	43	45	46	47	48	49	50	51	52	53	55	56	57	58	59	61	62	63	64	65	68	78	79	80	81	82	83	84	85	91	92	94	95	96	102	726
18	42	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	63	66	68	69	70	74	76	79	80	81	82	83	84	85	86	88	89	90	725	728
19	42	44	45	47	48	49	50	51	52	53	54	55	56	58	59	60	61	62	64	65	67	69	70	73	74	77	78	79	80	81	82	83	87	90	94	728
20	43	45	46	47	48	50	51	52	53	54	55	56	57	58	59	60	61	62	64	67	70	74	79	81	82	83	85	86	89	92	93	94	95	103	725	727
21	43	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	70	74	79	80	83	84	85	86	87	88	89	90	92	93	94	95	96	98	729
22	43	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	80	82	83	84	85	86	87	88	90	91	92	93	94	95	96	97	98	100	101	729
23	43	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	62	70	74	79	80	82	83	84	85	86	87	89	90	91	92	93	94	95	96	98
24	23	24	26	29	31	46	48	49	51	52	53	54	55	56	57	58	59	74	79	82	83	84	85	86	87	89	90	91	92	93	94	95	96	98	100	101
25	43	45	46	47	48	49	50	52	53	54	55	56	57	58	59	62	80	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	101	729
26	23	24	25	26	29	31	46	51	52	53	54	55	56	57	58	59	80	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	729
27	23	24	25	43	46	48	51	52	53	54	55	56	57	58	59	62	70	74	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	101	729
28	42	43	44	45	46	47	48	49	50	52	53	55	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	83	96	102	103	104	725	727
29	42	43	44	45	46	47	48	49	50	52	53	56	59	60	61	62	63	64	65	66	67	68	70	78	79	80	81	82	83	96	102	103	104	725	726	727
30	42	43	44	45	46	47	48	49	50	52	53	55	58	59	60	61	62	63	64	65	66	67	68	74	78	79	80	81	82	83	102	103	104	725	726	727
31	42	43	44	45	46	47	48	49	50	51	52	53	56	58	60	61	62	63	64	65	66	67	68	70	78	79	80	81	82	83	102	103	104	725	726	727
32	42	43	44	45	46	47	48	49	50	51	52	53	59	60	61	62	63	64	65	66	67	68	74	78	79	80	81	82	83	96	102	103	104	725	726	727
33	42	43	44	45	46	47	48	49	50	51	52	53	58	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	83	96	102	103	104	725	727
34	42	43	44	45	46	47	48	49	50	51	52	53	55	58	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	83	102	725	726	727
35	42	44	45	46	47	48	49	50	51	52	53	55	56	58	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	102	103	104	725	726	727
36	42	43	44	45	46	47	48	49	50	52	53	55	56	58	59	60	61	62	63	64	65	66	67	68	70	74	78	79	80	81	82	96	102	103	104	727
37	42	43	44	45	46	47	48	49	50	51	52	53	56	58	59	60	61	62	63	64	65	66	67	68	78	79	80	81	82	83	102	103	104	725	726	727
38	43	45	48	49	50	51	52	53	55	56	58	59	62	63	64	68	69	70	71	72	73	74	75	76	77	79	80	82	83	86	90	93	94	96	727	728
39	44	47	48	49	50	51	52	53	55	56	57	58	59	60	61	62	67	69	70	71	72	73	74	75	76	77	79	80	81	82	83	90	92	95	103	728
